!Series_title	"Transcriptomic analysis of human lens and age-related cataract"
!Series_geo_accession	"GSE213546"
!Series_status	"Public on Feb 23 2023"
!Series_submission_date	"Sep 16 2022"
!Series_last_update_date	"Feb 24 2023"
!Series_summary	"As an ageing population trend, age-related cataracts (ARC) continue to be the primary cause of reversible severe vision impairment and blindness worldwide, with an increasing incidence. The primary disease mechanism of ARC formation is metabolic abnormalities and oxidative stress mainly caused by increasing age. Additionally, ultraviolet B exposure, systematic disease factors (diabetes and hypertension), and lifestyle factors (smoking, drinking, and malnutrition) are the risk factors for ARC formation. Although surgical removal of the onset lens and replacement of the intraocular lens is currently the only effective treatment method with a high success rate and a high-cost fee, cataracts have so far lacked effective therapeutic drugs leading to a heavy burden on the patient's family and society. Therefore, we performed transcriptomic analysis of human lens and ARC to investigate the possible pathogenesis of lens opacification in ageing people."
!Series_overall_design	"Total RNA obtained from the anterior lens capsules"
!Series_type	"Expression profiling by array"
!Series_contributor	"Yingying,,Hong"
!Series_contributor	"Yinghong,,Ji"
!Series_sample_id	"GSM6588927 GSM6588928 GSM6588929 GSM6588930 GSM6588931 GSM6588932 "
!Series_contact_name	"Yingying,,Hong"
!Series_contact_email	"20211260009@fudan.edu.cn"
!Series_contact_department	"Ophthalmology"
!Series_contact_institute	"Eye and ENT hospital (Fudan university)"
!Series_contact_address	"No.83 Fenyang Road"
!Series_contact_city	"Shanghai"
!Series_contact_zip/postal_code	"200031"
!Series_contact_country	"China"
!Series_supplementary_file	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE213nnn/GSE213546/suppl/GSE213546_RAW.tar"
!Series_supplementary_file	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE213nnn/GSE213546/suppl/GSE213546_TableControl_6s_non-normalized_bg.txt.gz"
!Series_supplementary_file	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE213nnn/GSE213546/suppl/GSE213546_normalized_data.txt.gz"
!Series_platform_id	"GPL10558"
!Series_platform_taxid	"9606"
!Series_sample_taxid	"9606"
!Series_relation	"BioProject: https://www.ncbi.nlm.nih.gov/bioproject/PRJNA881318"

!Sample_title	"Human lens-rep1 [capx_2]"	"Human lens-rep2 [capx_3]"	"Human lens-rep3 [capx_m]"	"age related cataract-rep1 [7]"	"age related cataract-rep2 [8]"	"age related cataract-rep3 [M(5,6,9)]"
!Sample_geo_accession	"GSM6588927"	"GSM6588928"	"GSM6588929"	"GSM6588930"	"GSM6588931"	"GSM6588932"
!Sample_status	"Public on Feb 23 2023"	"Public on Feb 23 2023"	"Public on Feb 23 2023"	"Public on Feb 23 2023"	"Public on Feb 23 2023"	"Public on Feb 23 2023"
!Sample_submission_date	"Sep 16 2022"	"Sep 16 2022"	"Sep 16 2022"	"Sep 16 2022"	"Sep 16 2022"	"Sep 16 2022"
!Sample_last_update_date	"Feb 23 2023"	"Feb 23 2023"	"Feb 23 2023"	"Feb 23 2023"	"Feb 23 2023"	"Feb 23 2023"
!Sample_type	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"
!Sample_channel_count	"1"	"1"	"1"	"1"	"1"	"1"
!Sample_source_name_ch1	"anterior lens capsules"	"anterior lens capsules"	"anterior lens capsules"	"anterior lens capsules"	"anterior lens capsules"	"anterior lens capsules"
!Sample_organism_ch1	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"
!Sample_characteristics_ch1	"tissue: Human lens"	"tissue: Human lens"	"tissue: Human lens"	"tissue: age related cataract"	"tissue: age related cataract"	"tissue: age related cataract"
!Sample_molecule_ch1	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"
!Sample_extract_protocol_ch1	"RNA was extracted with Trizol reagent, followed by clean-up and DNase I treatment with Illumina TotalPrep RAN amplicaiton kit in accordance with the prescribed protocol provided with the kit."	"RNA was extracted with Trizol reagent, followed by clean-up and DNase I treatment with Illumina TotalPrep RAN amplicaiton kit in accordance with the prescribed protocol provided with the kit."	"RNA was extracted with Trizol reagent, followed by clean-up and DNase I treatment with Illumina TotalPrep RAN amplicaiton kit in accordance with the prescribed protocol provided with the kit."	"RNA was extracted with Trizol reagent, followed by clean-up and DNase I treatment with Illumina TotalPrep RAN amplicaiton kit in accordance with the prescribed protocol provided with the kit."	"RNA was extracted with Trizol reagent, followed by clean-up and DNase I treatment with Illumina TotalPrep RAN amplicaiton kit in accordance with the prescribed protocol provided with the kit."	"RNA was extracted with Trizol reagent, followed by clean-up and DNase I treatment with Illumina TotalPrep RAN amplicaiton kit in accordance with the prescribed protocol provided with the kit."
!Sample_label_ch1	"biotin"	"biotin"	"biotin"	"biotin"	"biotin"	"biotin"
!Sample_label_protocol_ch1	"Biotinylated cRNA were prepared with the Illumina TotalPrep RAN amplicaiton kit for Illumina arrays"	"Biotinylated cRNA were prepared with the Illumina TotalPrep RAN amplicaiton kit for Illumina arrays"	"Biotinylated cRNA were prepared with the Illumina TotalPrep RAN amplicaiton kit for Illumina arrays"	"Biotinylated cRNA were prepared with the Illumina TotalPrep RAN amplicaiton kit for Illumina arrays"	"Biotinylated cRNA were prepared with the Illumina TotalPrep RAN amplicaiton kit for Illumina arrays"	"Biotinylated cRNA were prepared with the Illumina TotalPrep RAN amplicaiton kit for Illumina arrays"
!Sample_taxid_ch1	"9606"	"9606"	"9606"	"9606"	"9606"	"9606"
!Sample_hyb_protocol	"Standard Illumina hybridization protocol"	"Standard Illumina hybridization protocol"	"Standard Illumina hybridization protocol"	"Standard Illumina hybridization protocol"	"Standard Illumina hybridization protocol"	"Standard Illumina hybridization protocol"
!Sample_scan_protocol	"Standard Illumina scanning protocol"	"Standard Illumina scanning protocol"	"Standard Illumina scanning protocol"	"Standard Illumina scanning protocol"	"Standard Illumina scanning protocol"	"Standard Illumina scanning protocol"
!Sample_description	"replicate 1"	"replicate 2"	"replicate 3"	"replicate 1"	"replicate 2"	"replicate 3"
!Sample_data_processing	"The data were normalised using quantile normalisation with GenomeStudio Gene Expression Module v1.0"	"The data were normalised using quantile normalisation with GenomeStudio Gene Expression Module v1.0"	"The data were normalised using quantile normalisation with GenomeStudio Gene Expression Module v1.0"	"The data were normalised using quantile normalisation with GenomeStudio Gene Expression Module v1.0"	"The data were normalised using quantile normalisation with GenomeStudio Gene Expression Module v1.0"	"The data were normalised using quantile normalisation with GenomeStudio Gene Expression Module v1.0"
!Sample_platform_id	"GPL10558"	"GPL10558"	"GPL10558"	"GPL10558"	"GPL10558"	"GPL10558"
!Sample_contact_name	"Yingying,,Hong"	"Yingying,,Hong"	"Yingying,,Hong"	"Yingying,,Hong"	"Yingying,,Hong"	"Yingying,,Hong"
!Sample_contact_email	"20211260009@fudan.edu.cn"	"20211260009@fudan.edu.cn"	"20211260009@fudan.edu.cn"	"20211260009@fudan.edu.cn"	"20211260009@fudan.edu.cn"	"20211260009@fudan.edu.cn"
!Sample_contact_department	"Ophthalmology"	"Ophthalmology"	"Ophthalmology"	"Ophthalmology"	"Ophthalmology"	"Ophthalmology"
!Sample_contact_institute	"Eye and ENT hospital (Fudan university)"	"Eye and ENT hospital (Fudan university)"	"Eye and ENT hospital (Fudan university)"	"Eye and ENT hospital (Fudan university)"	"Eye and ENT hospital (Fudan university)"	"Eye and ENT hospital (Fudan university)"
!Sample_contact_address	"No.83 Fenyang Road"	"No.83 Fenyang Road"	"No.83 Fenyang Road"	"No.83 Fenyang Road"	"No.83 Fenyang Road"	"No.83 Fenyang Road"
!Sample_contact_city	"Shanghai"	"Shanghai"	"Shanghai"	"Shanghai"	"Shanghai"	"Shanghai"
!Sample_contact_zip/postal_code	"200031"	"200031"	"200031"	"200031"	"200031"	"200031"
!Sample_contact_country	"China"	"China"	"China"	"China"	"China"	"China"
!Sample_supplementary_file	"NONE"	"NONE"	"NONE"	"NONE"	"NONE"	"NONE"
!Sample_data_row_count	"47229"	"47229"	"47229"	"47229"	"47229"	"47229"
!series_matrix_table_begin
"ID_REF"	"GSM6588927"	"GSM6588928"	"GSM6588929"	"GSM6588930"	"GSM6588931"	"GSM6588932"
"ILMN_1743465"	0.11953675	0	0.001838514	0.027999101	0.012076396	0.021410521
"ILMN_1743476"	6.506127	6.4815946	5.894553	5.837612	5.8830676	6.4863057
"ILMN_1743483"	0.11953675	1.6791823	2.0488787	2.105325	2.8496518	0.9999519
"ILMN_1743499"	3.304421	4.8012333	5.1705723	5.232843	4.900345	4.523395
"ILMN_1743503"	2.6471126	2.7516484	1.5453194	1.826683	1.8164408	2.5363839
"ILMN_1743505"	3.4298165	1.506327	3.3824017	1.8883648	2.7787888	2.4349527
"ILMN_1743506"	2.038849	3.0287194	3.472658	0.7169563	0.012076396	1.2489569
"ILMN_1743526"	0.11953675	2.7177858	0.2163364	2.1907022	1.3018509	3.0457683
"ILMN_1743535"	2.2946172	2.3277938	1.4687145	0.027999101	3.0766983	2.5204513
"ILMN_1743537"	2.6448777	0	0.23435211	0.027999101	0.012076396	0.021410521
"ILMN_1743538"	7.164876	7.0500264	7.346317	7.7813816	7.4418483	6.8630233
"ILMN_1743570"	0.11953675	0	0.001838514	0.027999101	0.012076396	0.021410521
"ILMN_1743579"	0.11953675	0	1.1731433	2.042681	0.012076396	0.021410521
"ILMN_1743582"	6.3488483	5.7534018	5.48832	5.8542523	5.717403	6.292998
"ILMN_1743583"	5.9792843	5.108571	5.237352	5.5814533	5.340167	5.254946
"ILMN_1743592"	2.5988286	0	0.001838514	2.1097507	2.603548	1.3062036
"ILMN_1743594"	4.277856	3.710184	2.3523045	1.7778027	0.012076396	2.0965483
"ILMN_1743606"	3.2491744	2.3789437	0.001838514	1.6654449	2.3050556	1.7077591
"ILMN_1743619"	2.1503286	4.518343	3.9287133	5.3134828	5.0243616	2.9978478
"ILMN_1743620"	3.3605645	4.374053	6.5988636	4.6221194	5.7599697	4.848894
"ILMN_1743621"	5.3190074	4.6629677	4.3609962	4.6420965	4.7229557	4.5822554
"ILMN_1743635"	7.1709714	6.6390104	5.595542	5.735145	5.2970347	6.8374147
"ILMN_1743638"	0.11953675	0	0.001838514	0.027999101	0.012076396	0.021410521
"ILMN_1743643"	4.060585	5.2202716	5.113206	5.4579897	5.304063	5.3569937
"ILMN_1743646"	2.1957479	5.1568284	3.5827396	4.9711194	3.5712264	4.523615
"ILMN_1743654"	4.2388673	0.579766	0.001838514	2.613366	0.012076396	2.2415714
"ILMN_1743655"	6.9815354	7.217199	7.26954	7.008567	7.3338428	7.459969
"ILMN_1743660"	0.11953675	0	0.001838514	0.027999101	1.9374138	0.021410521
"ILMN_1743662"	1.4439023	4.180732	2.9421334	3.8029897	2.8455114	3.467044
"ILMN_1743663"	6.43698	6.140833	6.0710998	5.6483736	6.00191	6.0308967
"ILMN_1743673"	2.8674595	3.43042	3.8210723	3.7112489	1.3484917	3.9972498
"ILMN_1743677"	2.7525187	4.020485	4.804924	4.579275	3.9815493	4.4835095
"ILMN_1743680"	0.11953675	0	1.7958907	0.027999101	0.012076396	0.021410521
"ILMN_1743711"	7.201247	6.3472815	6.789554	8.047188	7.451505	6.4809914
"ILMN_1743714"	7.278825	7.6329255	6.124232	5.6183124	6.051841	6.9284225
"ILMN_1743715"	0.11953675	2.4508631	1.5277177	0.027999101	2.437167	3.4459672
"ILMN_1743724"	0.11953675	0.10483286	0.001838514	1.8834627	0.012076396	1.4168214
"ILMN_1743747"	7.2084517	7.4657335	7.7518167	7.673607	7.7335405	7.329086
"ILMN_1743753"	0.11953675	3.4312553	2.9763014	0.6257903	0.37746134	1.887995
"ILMN_1743755"	6.4822464	6.212194	5.5093846	5.0295496	5.433348	6.54558
"ILMN_1743763"	7.9188023	7.709976	7.781031	7.3865595	7.8110023	7.801165
"ILMN_1743767"	3.8885663	4.954422	5.7255583	5.00983	5.487171	5.2923155
"ILMN_1743770"	7.012218	6.5682244	6.5503187	6.2398863	6.3079247	6.664984
"ILMN_1743783"	6.0809813	5.64661	5.1391563	5.2607713	5.1666474	5.1212015
"ILMN_1743784"	4.7875843	5.1369686	4.6386414	3.1426284	3.9522793	4.5136724
"ILMN_1743785"	2.8419247	0	0.001838514	0.027999101	1.8519168	0.021410521
"ILMN_1743797"	0.11953675	1.589545	0.72642785	0.027999101	1.7724351	1.4428679
"ILMN_1743803"	0.11953675	0	2.066207	0.027999101	1.6807177	1.9044397
"ILMN_1743806"	7.6728683	7.3988795	6.7838855	5.990558	6.6964464	7.2008896
"ILMN_1743829"	9.388977	9.541203	9.43232	9.44623	9.595223	9.3059635
"ILMN_1743836"	9.4969	9.477363	9.231346	9.402829	9.319269	9.151595
"ILMN_1743847"	0.11953675	1.3536563	0.001838514	0.027999101	0.012076396	0.021410521
"ILMN_1743853"	2.6854804	2.5280898	0.001838514	0.97228503	3.4649045	2.6588194
"ILMN_1743857"	3.6355531	0	2.374678	0.027999101	3.0034423	0.021410521
"ILMN_1743870"	5.1261683	0.21667683	3.6652768	1.9846381	4.4105372	2.8082886
"ILMN_1743890"	4.3824415	2.171472	0.001838514	1.1591598	0.44773248	0.021410521
"ILMN_1743898"	0.11953675	0	0.001838514	0.027999101	0.012076396	0.021410521
"ILMN_1743910"	6.00191	5.701014	4.9651713	5.6679187	5.46058	5.8853817
"ILMN_1743911"	9.160848	9.269996	8.71056	8.938762	8.904247	9.161955
"ILMN_1743933"	1.3357086	0.15235215	4.321709	3.9434931	3.104511	0.021410521
"ILMN_1743939"	4.2180123	4.920278	4.565585	4.9797177	4.481228	4.59901
"ILMN_1743943"	0.11953675	3.253483	4.12202	0.027999101	0.8545247	2.956154
"ILMN_1743949"	2.954769	0	0.22653422	1.3070738	0.012076396	1.2332711
"ILMN_1743950"	2.1242838	1.0232985	0.001838514	0.027999101	2.8179476	2.1975348
"ILMN_1743966"	2.3345428	4.0182586	4.6487637	3.823729	3.5978606	2.3650477
"ILMN_1743987"	0.11953675	0	0.001838514	0.027999101	0.012076396	0.021410521
"ILMN_1743992"	4.544729	4.0572515	3.821972	4.2743063	4.1885805	3.9759672
"ILMN_1743995"	2.9790409	2.2786212	3.412304	2.5196776	3.2487023	3.1967204
"ILMN_1744003"	4.188448	0	2.8930957	0.027999101	0.012076396	0.021410521
"ILMN_1744006"	3.7949667	4.87576	4.31052	4.731752	4.6885676	5.116981
"ILMN_1744023"	7.020485	7.9029818	8.008427	7.912203	8.090148	7.4224024
"ILMN_1744033"	0.11953675	0	0.001838514	0.027999101	0.012076396	0.9174117
"ILMN_1744034"	2.4664643	1.5555822	2.4175005	0.027999101	1.1159083	0.021410521
"ILMN_1744035"	4.431709	2.2969584	0.001838514	3.8180165	0.012076396	3.5254114
"ILMN_1744045"	0.11953675	1.3091785	3.1283262	3.2421598	2.3424127	0.021410521
"ILMN_1744046"	0.11953675	4.3628583	5.0306444	4.7990885	4.6374965	2.7095847
"ILMN_1744048"	0.11953675	3.5508206	3.7701426	1.2373614	1.7275321	2.3093863
"ILMN_1744050"	0.11953675	0	2.912642	0.027999101	0.012076396	0.021410521
"ILMN_1744056"	3.0808554	0.38222116	0.001838514	3.3068244	2.5106928	2.195424
"ILMN_1744059"	7.5577826	7.866282	7.794478	7.273287	7.5490036	7.6072783
"ILMN_1744068"	7.79169	7.034301	7.258998	7.739289	7.5577826	7.5660152
"ILMN_1744089"	4.296194	0.8202347	2.3858683	0.027999101	3.8869734	0.021410521
"ILMN_1744094"	0.11953675	0	0.001838514	0.027999101	0.012076396	0.021410521
"ILMN_1744102"	2.3333905	0	2.2283533	1.6042882	2.3781228	1.0966051
"ILMN_1744109"	2.5056734	4.7652526	3.8094575	3.8254857	1.5143902	4.268282
"ILMN_1744113"	2.8653686	2.0847287	0.001838514	0.027999101	0.012076396	0.021410521
"ILMN_1744118"	7.7433085	7.5633755	6.5014315	6.322084	6.447375	7.6665635
"ILMN_1744123"	0.11953675	0	0.001838514	0.027999101	0.012076396	0.021410521
"ILMN_1744126"	3.3924139	3.4566045	2.3981915	2.2745535	3.602865	1.6558781
"ILMN_1744129"	2.123401	1.6804432	0.001838514	0.027999101	1.6058974	2.8010802
"ILMN_1744138"	6.5468855	6.502386	6.618217	5.6420326	5.8829346	6.669059
"ILMN_1744146"	2.6208396	2.1354847	0.001838514	0.027999101	0.012076396	0.021410521
"ILMN_1744147"	8.136902	8.165812	7.883201	7.355109	7.201247	7.797084
"ILMN_1744191"	2.610911	3.545811	5.4350715	3.520202	4.9992085	1.6887232
"ILMN_1744200"	0.11953675	0	0.001838514	0.027999101	0.012076396	0.021410521
"ILMN_1744210"	7.443799	7.661727	7.1903925	7.330211	7.8783617	7.8956194
"ILMN_1744211"	0.11953675	0	0.001838514	0.027999101	0.012076396	0.021410521
"ILMN_1744212"	0.11953675	0	2.4698503	0.027999101	1.0167798	0.021410521
"ILMN_1744216"	3.1552308	0	3.2489283	2.0489562	0.012076396	2.6555457
"ILMN_1744217"	0.11953675	0	1.3113981	0.027999101	0.012076396	0.021410521
"ILMN_1744220"	0.11953675	0	0.001838514	0.027999101	0.012076396	0.021410521
"ILMN_1744235"	2.4311955	2.0007904	2.3929658	2.1810622	1.714852	3.372409
"ILMN_1744239"	0.11953675	1.47494	2.07938	3.8836846	0.5394651	0.021410521
"ILMN_1744240"	1.9826989	5.125843	3.0196416	2.9338706	3.8468919	4.249271
"ILMN_1744244"	4.926119	3.7729816	4.073474	4.4166517	4.483845	4.794881
"ILMN_1744251"	0.11953675	0	0.001838514	0.027999101	0.012076396	0.021410521
"ILMN_1744252"	7.7344246	6.0675383	4.966419	5.1568284	4.9037147	4.8252068
"ILMN_1744267"	0.11953675	0	0.3203364	0.027999101	1.6923696	1.8983033
"ILMN_1744268"	4.454122	5.467517	5.503865	5.044901	5.571923	5.54678
"ILMN_1744275"	2.0206678	2.6617377	0.001838514	1.2185342	0.012076396	0.021410521
"ILMN_1744293"	0.11953675	0	0.001838514	0.027999101	0.012076396	0.021410521
"ILMN_1744295"	0.11953675	0	0.001838514	0.027999101	0.012076396	0.021410521
"ILMN_1744299"	1.346139	1.3748926	1.0740618	3.0782673	2.056646	3.967985
"ILMN_1744302"	7.925851	7.748654	7.4681454	7.5784	7.709976	7.9574823
"ILMN_1744308"	6.4859467	6.2809005	7.199252	7.26698	7.37632	6.8986297
"ILMN_1744316"	3.432242	4.8544817	4.4225016	4.445207	4.90128	3.737013
"ILMN_1744347"	9.1100235	8.965174	9.16369	9.420767	9.375464	9.143021
"ILMN_1744360"	0.11953675	0	0.001838514	2.8274188	0.012076396	1.3395544
"ILMN_1744381"	2.550397	3.2988462	4.294815	4.189419	4.6246214	0.021410521
"ILMN_1744382"	3.5581102	2.6471126	1.4943056	0.027999101	3.451839	3.1352825
"ILMN_1744383"	0.11953675	0	0.001838514	0.027999101	0.012076396	0.021410521
"ILMN_1744387"	3.942016	2.1403089	0.001838514	2.7048357	1.1217395	2.9478617
"ILMN_1744395"	5.097815	3.5335386	1.9000385	3.484639	1.4125974	3.2067459
"ILMN_1744398"	0.11953675	0	0.001838514	0.027999101	0.012076396	0.021410521
"ILMN_1744403"	0.11953675	0	0.6298206	0.027999101	0.012076396	0.021410521
"ILMN_1744426"	3.3574014	3.1463714	0.001838514	2.6790404	2.809253	1.3379184
"ILMN_1744428"	0.11953675	0	0.001838514	0.027999101	0.012076396	0.021410521
"ILMN_1744432"	0.11953675	0	0.001838514	0.027999101	0.012076396	0.021410521
"ILMN_1744441"	0.11953675	0	0.001838514	0.027999101	0.012076396	0.021410521
"ILMN_1744442"	1.7657887	4.3250027	4.7774873	5.183795	4.732132	3.7599597
"ILMN_1744445"	2.597587	2.10333	0.71207464	1.7460424	0.012076396	2.1918023
"ILMN_1744455"	3.9746375	2.4278412	2.707099	3.0511603	2.6286209	0.8673811
"ILMN_1744458"	0.11953675	1.6103204	0.001838514	0.027999101	0.012076396	0.021410521
"ILMN_1744471"	1.9511992	4.9212284	4.789057	4.6583004	4.587805	4.8888884
"ILMN_1744472"	0.11953675	2.7974837	2.7326035	3.6494246	3.5114694	0.021410521
"ILMN_1744487"	1.7389107	4.611477	6.4956064	6.2412744	6.459273	1.4546604
"ILMN_1744497"	0.11953675	0	0.17078368	2.2686708	2.171472	0.021410521
"ILMN_1744500"	3.2551403	2.5318778	2.3924034	0.027999101	2.2935994	2.812189
"ILMN_1744508"	8.536974	8.014299	7.385641	7.886054	7.741653	8.24576
"ILMN_1744517"	10.162246	10.162246	10.298294	10.407388	10.381165	10.07741
"ILMN_1744534"	7.595152	7.9829354	7.7686777	7.756838	7.4344673	8.0926
"ILMN_1744538"	1.6671283	0.560467	2.2273984	0.027999101	2.8456128	1.1309581
"ILMN_1744539"	3.0334864	2.5056734	0.001838514	1.4976305	3.4862208	1.1354216
"ILMN_1744545"	0.11953675	0	0.001838514	0.027999101	0.012076396	0.021410521
"ILMN_1744560"	0.11953675	0	0.001838514	0.027999101	0.012076396	0.021410521
"ILMN_1744574"	2.952375	2.6802425	2.3192286	3.0862331	2.3972795	3.4562826
"ILMN_1744578"	2.2300575	2.1921468	2.3463283	3.2073157	2.448261	0.021410521
"ILMN_1744581"	0.11953675	0	0.001838514	0.027999101	0.012076396	0.50688654
"ILMN_1744604"	8.63515	8.534555	8.598859	6.099411	8.35491	8.728719
"ILMN_1744608"	0.11953675	0.2982833	0.001838514	0.027999101	0.012076396	0.021410521
"ILMN_1744611"	0.11953675	3.692247	4.387014	4.6110034	3.0113328	4.025827
"ILMN_1744614"	3.1065881	2.637598	3.2740207	2.6282194	1.2088164	1.8646941
"ILMN_1744618"	0.11953675	0	0.001838514	0.027999101	0.46215224	0.021410521
"ILMN_1744621"	2.9805138	2.3750849	2.8136475	1.10124	0.39582512	2.4589076
"ILMN_1744623"	1.4668119	2.7294343	2.670455	3.7636762	3.310628	3.2207088
"ILMN_1744628"	6.4875126	5.8002515	5.483642	6.2155375	5.987527	6.093766
"ILMN_1744635"	0.11953675	0	3.691958	0.027999101	3.896998	0.021410521
"ILMN_1744647"	7.136676	7.3837786	6.515741	6.9709406	6.272396	7.2586555
"ILMN_1744649"	8.822532	8.440175	8.543902	9.38509	8.956177	8.820495
"ILMN_1744656"	1.7290416	0.7427828	3.0512414	3.8084388	3.5730214	0.021410521
"ILMN_1744665"	3.231295	5.6914554	5.2465405	6.2820697	5.7969565	5.0629582
"ILMN_1744666"	1.3577812	2.6241484	1.0588374	0.027999101	0.012076396	0.021410521
"ILMN_1744676"	0.11953675	1.388048	1.8309902	2.78115	0.012076396	0.021410521
"ILMN_1744693"	3.4501212	4.0732813	3.7204285	5.6166835	4.629677	4.603681
"ILMN_1744701"	3.466646	0	0.001838514	2.8423462	0.012076396	2.9053538
"ILMN_1744709"	0.11953675	3.3200884	3.5297666	3.4665442	3.9900727	0.021410521
"ILMN_1744711"	2.9794354	2.2935994	2.5894723	3.3574014	3.241743	2.008847
"ILMN_1744713"	10.675552	10.666561	10.726244	11.207429	10.874371	10.81535
"ILMN_1744725"	7.223056	7.569409	7.1877327	8.749248	7.9174037	7.2072597
"ILMN_1744748"	0.11953675	1.840811	0.34624434	0.027999101	0.012076396	2.708344
"ILMN_1744752"	4.4455123	2.7174525	0.15497263	0.027999101	0.012076396	1.3577812
"ILMN_1744754"	0.11953675	0	2.6022823	4.112856	1.2288908	3.4069083
"ILMN_1744765"	5.427287	4.6085734	4.6362696	5.23405	4.6713552	5.990898
"ILMN_1744773"	0.11953675	0	0.001838514	1.9071181	0.29092366	0.021410521
"ILMN_1744775"	2.7540312	2.883184	2.3733695	0.027999101	0.012076396	3.1599674
"ILMN_1744784"	0.11953675	0	0.001838514	0.027999101	0.012076396	0.021410521
"ILMN_1744786"	3.0739663	3.0982475	0.001838514	2.5850573	2.8265226	0.021410521
"ILMN_1744794"	1.5381699	2.9697292	0.001838514	0.027999101	0.6687655	1.7028892
"ILMN_1744795"	9.129807	8.470344	7.851165	8.435854	7.972328	9.019416
"ILMN_1744806"	2.4589076	3.2172017	0.31774074	0.027999101	0.012076396	0.021410521
"ILMN_1744815"	1.7917352	0.39408213	0.34021798	4.0189686	2.8542273	0.69671476
"ILMN_1744817"	0.11953675	0	0.001838514	0.027999101	0.012076396	0.021410521
"ILMN_1744822"	6.541808	7.0202804	6.6359124	7.1637583	6.652327	6.967662
"ILMN_1744830"	0.11953675	0	0.001838514	0.027999101	0.012076396	0.021410521
"ILMN_1744832"	3.5355814	2.0607128	3.0832987	2.1151805	1.2471409	3.290632
"ILMN_1744834"	2.306185	2.9176006	0.001838514	0.027999101	0.012076396	1.6142442
"ILMN_1744835"	8.054626	8.325516	8.075227	7.877187	7.8941045	8.363365
"ILMN_1744862"	0.11953675	0	4.871679	0.027999101	4.6729283	0.5066282
"ILMN_1744863"	0.11953675	0	0.001838514	0.027999101	0.012076396	0.021410521
"ILMN_1744886"	0.11953675	0	0.001838514	0.027999101	0.012076396	0.021410521
"ILMN_1744887"	2.6360686	2.4967446	2.7911038	3.4904387	0.8347331	2.017508
"ILMN_1744897"	0.11953675	1.0472264	0.001838514	1.2538782	0.012076396	0.7502897
"ILMN_1744906"	1.8101895	0	3.2722168	3.2118933	0.012076396	3.337472
"ILMN_1744912"	8.376441	8.515156	8.366964	8.325159	8.488553	8.713977
"ILMN_1744914"	6.3083596	5.9034986	5.9781113	6.5908914	5.9070296	5.705414
"ILMN_1744919"	3.1052275	0.23840673	0.001838514	0.027999101	0.012076396	0.021410521
"ILMN_1744923"	4.882997	3.2249334	2.7252479	2.6409163	2.3035975	1.5418742
"ILMN_1744929"	0.11953675	0	0.001838514	0.027999101	0.012076396	0.021410521
"ILMN_1744932"	2.7496538	2.99591	0.001838514	2.3563757	0.012076396	0.021410521
"ILMN_1744937"	5.854611	7.424134	7.2280283	8.160045	7.738124	6.66288
"ILMN_1744941"	0.11953675	0	0.001838514	0.027999101	0.012076396	0.021410521
"ILMN_1744949"	2.7850456	4.7872324	5.8400645	5.6227555	5.5298643	4.4674573
"ILMN_1744959"	5.358785	5.3271656	4.4127607	4.677464	4.3949513	4.502902
"ILMN_1744962"	0.11953675	0	0.001838514	0.027999101	0.012076396	0.021410521
"ILMN_1744963"	5.2458315	5.2614985	4.895459	4.597902	4.404815	5.137743
"ILMN_1744968"	2.4369297	3.5396194	7.3706207	6.2653437	6.7187166	3.7185721
"ILMN_1744980"	6.138919	6.4563556	6.634377	5.9204445	6.193853	6.6964464
"ILMN_1744995"	0.11953675	0.25458804	0.001838514	0.027999101	2.133241	0.021410521
"ILMN_1745005"	4.3073683	5.1295238	4.587805	4.6962776	4.5172195	5.089873
"ILMN_1745006"	0.11953675	0	0.001838514	0.027999101	0.012076396	0.021410521
"ILMN_1745021"	6.4809914	6.000662	5.476765	4.9842844	5.1774726	5.698203
"ILMN_1745028"	1.4513832	0.37252	0.001838514	2.526584	2.751539	0.021410521
"ILMN_1745034"	8.185203	8.564227	7.4116035	6.9576373	6.9517045	8.235503
"ILMN_1745038"	0.11953675	3.3312871	1.6945944	2.7224982	0.012076396	2.4350336
"ILMN_1745041"	0.11953675	0	0.001838514	0.027999101	0.012076396	0.021410521
"ILMN_1745043"	2.1160204	4.692044	3.425548	3.0497425	3.8514514	1.6400892
"ILMN_1745049"	5.837951	5.134824	4.4855304	4.894199	4.783108	5.7375727
"ILMN_1745068"	0.11953675	2.7573574	1.0324404	0.027999101	2.1639564	3.4933527
"ILMN_1745071"	4.242608	3.0492964	0.5458991	2.9389648	0.012076396	1.8747759
"ILMN_1745075"	7.5588245	7.0747304	8.01851	7.48125	8.029945	7.6283245
"ILMN_1745076"	7.228425	7.329463	7.4006114	7.490374	7.296582	7.131608
"ILMN_1745077"	1.9746873	3.1140594	1.9954116	3.1758416	3.5811377	0.021410521
"ILMN_1745079"	5.9097757	6.3975587	6.614505	6.47983	6.0569367	5.8480287
